y_true,y_pred,y_prob
1,1,0.7946309564164463
0,0,0.4080979538340113
1,0,0.1239843501590337
1,1,0.9853205146628912
1,0,0.4137881071269459
1,1,0.9858940264612936
1,1,0.9616331841683979
1,1,0.9835568752214886
1,1,0.9894522674504511
0,0,0.16676863259304314
0,0,0.23910505615925529
1,1,0.8869217754937331
1,1,0.657512669710216
0,1,0.5168589064869563
1,1,0.9856570812735742
0,0,0.17695039255652156
0,0,0.09537258738519058
0,1,0.7309314031402828
1,1,0.8308204671814994
1,1,0.8323428814305747
1,0,0.22164186417920018
0,1,0.7018140708956356
1,1,0.9858643623228908
1,1,0.9852431059453056
1,1,0.9735553036218935
0,1,0.6421065846271063
0,0,0.19779917252489676
0,1,0.5582406265020896
1,0,0.42502781805810197
0,0,0.23356647328673216
1,0,0.2786578371500138
0,0,0.11113559588767825
0,0,0.16461193860026935
0,0,0.15071699572140174
1,0,0.38771221642276554
1,1,0.5464078886708037
1,1,0.6604923432801075
0,0,0.1488159937505061
1,0,0.11306271639545686
0,0,0.24613055307826373
0,1,0.6208307587606248
0,0,0.17063193682628583
1,1,0.8839396837179191
1,1,0.9870444437369874
1,1,0.982316536905218
1,1,0.8839344962885826
0,0,0.10261631606978895
0,0,0.4570032511753478
0,0,0.2571998220290226
1,1,0.9750413380895343
1,1,0.6522240633089748
1,1,0.6367974500298428
1,1,0.9878602172711284
1,1,0.9656074066325246
1,1,0.9809806369738823
0,0,0.4539846516659374
1,0,0.49504139025861565
0,0,0.17782163771222406
0,0,0.49776228831228875
0,0,0.41720986422288275
1,1,0.9618484679995748
1,1,0.980399266093676
1,1,0.9833128681670404
0,0,0.49274633007848734
0,0,0.17758141857873688
1,1,0.9529979103101939
1,1,0.9553726605075868
1,1,0.977447528048037
1,0,0.1668348907258226
0,0,0.21152243812148966
1,1,0.9849259068340542
1,0,0.34774124729719075
1,1,0.9118547811059559
1,1,0.9595685806935421
1,1,0.9825721831626608
1,1,0.5257809446392517
0,0,0.2137287002171796
0,0,0.43981037708615733
1,0,0.3106184832054624
1,1,0.9913723173447394
1,1,0.951362066459466
1,1,0.6810094485040916
1,1,0.9884275698460289
0,0,0.0933135155202972
1,1,0.9898531530966717
1,1,0.6611017807856377
0,0,0.2413262927824198
0,0,0.09280559427357025
1,1,0.9866414116600727
0,0,0.17516298841764424
1,0,0.4507534861865181
1,1,0.9832703693779473
1,1,0.9901318898618305
1,1,0.8376666617544022
1,1,0.9818832199492393
1,1,0.9868269280354021
1,0,0.2124810441240299
1,0,0.39418629271288175
0,0,0.41076128076603335
0,0,0.16174496612116898
1,0,0.44095675172202675
1,1,0.7001298768255452
0,0,0.3072757099094952
0,0,0.3077226270545438
1,1,0.9795630190163341
0,0,0.1371252485025372
0,0,0.2141109414340131
1,0,0.2712771842822508
1,1,0.6827369825849839
0,0,0.09848851453581664
1,0,0.4068350843437328
1,1,0.9776467137962913
1,1,0.5146059788455183
0,0,0.07250556455281816
0,0,0.25739071721802864
1,1,0.9861461132182004
0,0,0.4990003238665187
1,1,0.9409185825535188
1,1,0.8224204172577679
1,1,0.9850369400914272
1,0,0.32582302071962493
1,1,0.7578454780799568
1,0,0.17753511324633692
0,0,0.45000272276833675
0,1,0.815308313181711
1,1,0.9816466488819348
1,1,0.9879476603407455
0,0,0.45975049766156467
0,0,0.1021544452988097
1,1,0.9903369717937383
0,1,0.7381053059081497
0,0,0.20755044478320425
0,0,0.1900941946591317
1,0,0.38423047485457873
1,0,0.47574950365955665
0,0,0.12717449417262922
1,1,0.9777414534467394
1,1,0.9897149952411104
1,1,0.7342400560476612
1,0,0.42658056100301295
1,1,0.9463047091417502
1,1,0.9756991088082602
1,1,0.9815985826004752
1,0,0.29525280279010846
0,0,0.26411904636739897
0,1,0.716639530996546
1,1,0.5634277461346603
1,1,0.9831547864175268
0,1,0.6141317327917887
1,1,0.9734448453362391
1,1,0.9703113677678903
1,0,0.1409416047265133
1,1,0.9738880417505981
0,1,0.7828569165544166
1,0,0.12900665509791875
1,0,0.12058230375621251
1,1,0.6463060374031988
0,0,0.06655429700904025
1,0,0.2957778215581329
0,0,0.4091682042865281
1,1,0.7388318878350723
1,1,0.5568245220687523
1,1,0.9822491194386769
1,1,0.9565115882349666
0,0,0.19326416850027214
1,1,0.9573072419523518
1,1,0.985029678825004
0,0,0.4461429364920211
0,0,0.07664201684006754
1,1,0.8580447539966896
1,1,0.9849285001668112
0,0,0.10948698869511327
0,0,0.3148899171853349
0,0,0.40850899907318516
0,1,0.8326856231703835
0,1,0.6495831160307419
0,0,0.3606748574080444
1,1,0.9586690515529264
1,1,0.9792384243925387
1,1,0.9829798415440557
1,0,0.39674336590699316
1,1,0.985207633669486
1,0,0.18559194422941422
0,0,0.2513620097623609
1,0,0.3491720759171438
1,1,0.520917421306833
1,1,0.9848710713203154
1,1,0.9833689446970901
1,1,0.9833572239622393
0,0,0.15490757583786546
1,1,0.958525029562867
1,0,0.3805520895144566
1,1,0.9711928803721614
1,1,0.6247555786070542
1,1,0.9853350195211981
1,0,0.40663572082544697
1,1,0.9880506591924653
1,1,0.6844242728173618
1,1,0.9763904706415433
0,0,0.21346644513487706
1,1,0.990127196668055
1,1,0.9588386834602218
1,1,0.977180106996117
1,1,0.9843102127550389
0,1,0.7591629051180107
0,0,0.3240793321632743
0,0,0.32009446095182575
0,0,0.16317722668478013
1,1,0.9773919868436659
1,1,0.9072565946701735
0,0,0.36638409862171406
1,1,0.946151711215021
1,1,0.901370745609695
1,0,0.39635944185475713
1,1,0.9870558384522335
1,1,0.9067799744671576
1,0,0.2573454809699298
1,0,0.30457640257501856
0,0,0.1703132898385428
0,0,0.3793606429206357
1,1,0.9885259359523378
1,0,0.1906787653106395
0,0,0.21596936280324291
1,0,0.13311737896354406
1,1,0.9659697622194929
1,1,0.9243330182233174
1,1,0.988426398814273
1,1,0.986402873899182
0,0,0.28663353500749444
1,1,0.9831096189649985
0,0,0.13458957414365227
1,1,0.6145487935287114
1,0,0.41873219980821363
0,0,0.2405978003700115
1,1,0.9808121851051584
0,0,0.2455773365430513
