area,bedrooms,bathrooms,age,distance_to_city,property_type,neighborhood,has_pool,renovation_year,price
189.5,4,2,8,18.2,Semi-Detached,Suburban,1,2015,7891234.56
145.2,3,,12,10.7,Townhouse,Rural,0,2005,4567123.78
224.8,5,3,30,25.6,Detached,Uptown,1,1995,9123456.78
176.5,4,2,18,12.3,Town-house,Downtown,0,2007,7123456.78
202.3,5,3,5,16.8,Detached,Urban,1,2019,9987123.45
133.7,2,1,45,27.5,Condo,Suburban,0,1990,2567123.45
179.5,4,3,22,9.4,Semi-Detached,Rural,1,2005,7123456.78
167.2,3,2,-12,14.8,Townhouse,Uptown,0,2010,5987123.45
392.7,4,2,15,18.7,Detached,Downtown,1,2008,21987123.45
123.4,2,1,32,4.6,Condo,Urban,0,1998,3567123.45
201.5,5,3,10,21.5,Semi-Detached,Suburban,1,2013,8123456.78
156.7,3,2,38,,Townhouse,Rural,0,1992,4567123.45
179.5,4,2,15,10.8,Detached,Uptown,0,2010,7987123.45
133.7,14,16,25,6.3,Condo,Downtown,0,2003,4123456.78
145.6,3,2,10,11.2,Detached,Downtown,0,2014,6987123.45
167.4,3,1,32,24.8,Townhouse,Urban,0,1990,4123456.78
112.8,2,1,45,6.5,Condo,Rurall,0,2001,3456789.12
192.7,4,3,8,17.3,Semi-Detached,Uptown,1,2017,8234567.89
145.6,3,2,10,11.2,Detached,Downtown,0,2014,6987123.45
167.4,3,1,32,24.8,Townhouse,Urban,0,1990,4123456.78
412.5,5,4,18,13.4,Detached,Suburban,1,2007,24567891.23
98.7,1,1,40,5.6,Condo,Rural,0,1991,2345678.91
189.5,4,3,8,16.7,Semi-Detached,Uptown,1,2016,8912345.67
156.7,3,2,25,10.3,Townhouse,Down town,0,2003,5678912.34
201.5,5,3,15,22.8,Detached,Urban,1,2010,9123456.78
123.4,2,1,35,4.2,Condominium,Suburban,0,1994,3123456.78
167.2,13,14,5,16.5,Semi-Detached,Rural,1,2019,7891234.56
179.5,4,2,28,9.7,Townhouse,Uptown,0,2002,5678912.34
156.7,3,2,40,24.6,Detached,Downtown,0,1991,6123456.78
112.8,2,1,15,3.8,Condo,Urban,0,2008,3678912.34
201.5,5,3,7,17.9,Semi-Detached,Suburban,1,2017,8912345.67
133.7,3,1,32,,Dettached,Rural,0,1998,4123456.78
179.5,4,2,18,12.4,Townhouse,Up-town,0,2007,6789123.45
156.7,3,2,10,5.6,Condo,Downtown,1,2014,7123456.78
205.3,5,3,35,27.8,Detached,Urban,0,1994,7891234.56
123.4,2,1,22,16.5,Townhouse,Suburban,0,2005,4567891.23
167.2,4,2,-8,8.3,Semi-Detached,Rural,1,2016,7912345.67
189.5,4,3,30,13.7,Detached,Uptown,0,1999,6789123.45
133.7,2,1,45,4.9,Condo,Downtown,0,1990,3456789.12
179.5,17,20,12,19.6,Town-house,Urban,1,2013,8123456.78
156.7,3,2,25,24.5,Semi-Detached,Suburban,0,2004,5678912.34
201.5,5,3,8,11.8,Detached,Rural,1,2015,9123456.78
379.4,4,3,18,17.3,Detached,Uptown,1,2007,19876543.21
112.8,2,1,38,5.2,Condo,Downtown,0,1992,2987123.45
167.2,4,2,15,20.7,Semi-Detached,Urban,0,2010,6789123.45
